ValueTime,PlantKey,Ratio,SunRad,Temperature
2023-09-12,FSK0006,89.73487329773,-690.0,-0.9416666666665989
2023-09-13,FSK0006,101.921132739862,-1020.0,-4.9625
2023-09-14,FSK0006,84.2915516886412,4410.0,4.2875
2023-09-15,FSK0006,85.2296712129981,-1280.0,-0.9875000000000007
2023-09-16,FSK0006,89.609533772856,540.0,1.4625000000000021
2023-09-17,FSK0006,87.4269774812348,130.0,-0.4708333333334025
2023-09-18,FSK0006,103.409492775041,-1240.0,-2.691666666666599
2023-09-19,FSK0006,86.3478329380463,-1480.0,0.8583333333332988
2023-09-20,FSK0006,95.4193354036964,-190.0,0.2375000000000007
2023-09-21,FSK0006,89.2888194230474,2890.0,3.8583333333333023
2023-09-22,FSK0006,87.0264056120224,-540.0,-1.0833333333333002
2023-09-23,FSK0006,92.8333429906657,-960.0,-2.2791666666667005
2023-09-24,FSK0006,94.40685104479,1680.0,-0.35416666666660035
2023-09-25,FSK0006,91.6989234471928,-2080.0,-2.8333333333333997
2023-09-26,FSK0006,91.7180773031545,220.0,3.3333333333333997
2023-09-27,FSK0006,81.0103822579316,-300.0,-0.40833333333339894
2023-09-28,FSK0006,90.3311708985486,1210.0,1.6499999999999986
2023-09-29,FSK0006,80.1814726152879,-2130.0,-2.9750000000000014
2023-09-30,FSK0006,81.8000074888745,1190.0,-0.17916666666659964
2023-10-01,FSK0006,90.8959135810678,1300.0,1.2125000000000021
2023-10-02,FSK0006,86.1722441302648,-2860.0,-4.829166666666701
2023-10-03,FSK0006,89.0569443092281,-610.0,-1.4791666666666998
2023-10-04,FSK0006,85.5540982581449,2800.0,4.0708333333334
2023-10-05,FSK0006,82.5402889432743,-1590.0,-6.395833333333371
2023-10-06,FSK0006,99.8365218709001,-880.0,-0.04583333333332895
2023-10-07,FSK0006,92.4465537951037,2860.0,1.7416666666666991
2023-10-08,FSK0006,95.4456374116178,420.0,0.054166666666601415
2023-10-09,FSK0006,88.1238918430346,270.0,1.4583333333333997
2023-10-10,FSK0006,87.1004107405174,-210.0,-0.8375000000000004
2023-10-11,FSK0006,79.4355383854301,-2940.0,2.0
2023-10-12,FSK0006,86.3134017205897,3010.0,1.3166666666666007
2023-10-13,FSK0006,89.3952891280062,-2130.0,-4.425000000000001
2023-10-14,FSK0006,83.5808466454035,1090.0,2.5500000000000007
2023-10-15,FSK0006,102.395173765224,-760.0,-2.0833333333333
2023-10-16,FSK0006,94.5549863447516,1350.0,-1.0958333333333314
2023-10-17,FSK0006,131.646927953979,-2200.0,-0.56666666666667
2023-10-18,FSK0006,102.577894925377,850.0,-0.795833333333329
2023-10-19,FSK0006,86.0939852215347,-280.0,-4.054166666666671
2023-10-20,FSK0006,71.5292996177696,-1340.0,0.68333333333333
2023-10-21,FSK0006,103.462197890016,-500.0,0.20416666666667016
2023-10-22,FSK0006,92.2397008221818,250.0,2.4791666666666705
2023-10-23,FSK0006,99.9971379009065,-30.0,-0.5125000000000002
2023-10-24,FSK0006,80.8657952543068,1540.0,0.2541666666666602
2023-10-25,FSK0006,108.543600996321,-1720.0,-3.125
2023-10-26,FSK0006,142.711350413654,-120.0,-0.18333333333333002
2023-10-27,FSK0006,107.787807525527,60.0,-0.2583333333333302
2023-10-28,FSK0006,94.9978756771415,1660.0,1.2916666666666599
2023-10-29,FSK0006,89.8636894964686,-860.0,-1.0625
2023-10-30,FSK0006,81.5802117159117,-510.0,1.3916666666666702
2023-10-31,FSK0006,103.13574984516,-350.0,2.0916666666666694
2023-11-01,FSK0006,89.0084512015393,160.0,-5.270833333333339
2023-11-02,FSK0006,0.0,-230.0,1.13333333333334
2023-11-03,FSK0006,0.0,0.0,5.670833333333329
2023-11-04,FSK0006,0.0,0.0,-0.10833333333332895
2023-11-05,FSK0006,0.0,0.0,-0.9291666666666707
2023-11-06,FSK0006,0.0,0.0,0.6375000000000011
2023-11-07,FSK0006,0.0,0.0,-1.3500000000000005
2023-11-08,FSK0006,0.0,0.0,-1.12083333333333
2023-11-09,FSK0006,135.805956034879,70.0,0.42083333333332984
2023-11-10,FSK0006,123.096136831424,10.0,1.4250000000000007
2023-11-11,FSK0006,72.2358038650457,780.0,0.06666666666666998
2023-11-12,FSK0006,84.3310586900208,-700.0,-3.2333333333333405
2023-11-13,FSK0006,98.6500599074875,-10.0,-2.3875
2023-11-14,FSK0006,154.769067591044,-20.0,-0.37083333333333
2023-11-16,FSK0006,97.6321408732742,40.0,-1.845833333333333
2023-11-17,FSK0006,125.515116216314,-100.0,0.23333333333333295
2023-11-18,FSK0006,111.587969080973,20.0,-1.9375
2023-11-19,FSK0006,88.4582946955189,440.0,0.20416666666666994
2023-11-20,FSK0006,105.054499821899,10.0,4.0625
2023-11-21,FSK0006,47.7874329186307,-340.0,-2.8916666666666697
2023-11-22,FSK0006,160.629168548344,-160.0,-1.32916666666667
2023-11-23,FSK0006,95.6357684551921,470.0,6.09583333333334
2023-11-24,FSK0006,97.7790043719041,-230.0,-4.175000000000003
2023-11-25,FSK0006,13.8398245480705,-20.0,-3.537499999999997
2023-11-26,FSK0006,14.4579850121647,-200.0,0.88333333333333
2023-11-27,FSK0006,6.45988075072643,410.0,-1.2791666666666701
2023-11-28,FSK0006,0.0,-470.0,-0.2999999999999998
2023-11-30,FSK0006,0.0,0.0,3.400000000000003
2023-12-01,FSK0006,18.7860527835482,30.0,0.10416666666666699
2023-12-02,FSK0006,0.0,-30.0,-3.30833333333333
2023-12-03,FSK0006,0.0,0.0,-0.4624999999999999
2023-12-04,FSK0006,9.90729389176766,50.0,-2.8125000000000004
2023-12-05,FSK0006,0.0,-50.0,-0.09999999999999964
2023-12-06,FSK0006,13.1917558288982,60.0,-2.2416666666666707
2023-12-07,FSK0006,0.0,-60.0,7.608333333333331
2023-12-08,FSK0006,0.0,0.0,2.225000000000004
2023-12-09,FSK0006,0.0,0.0,-0.283333333333334
2023-12-10,FSK0006,0.0,0.0,0.1875
2023-12-11,FSK0006,73.0695864343956,50.0,0.57083333333333
2023-12-13,FSK0006,0.0,-50.0,-3.19583333333333
2023-12-14,FSK0006,0.0,0.0,-2.73333333333333
2023-12-15,FSK0006,69.0868954521276,40.0,1.93333333333333
2023-12-16,FSK0006,0.0,-40.0,7.0
2023-12-17,FSK0006,143.274622948607,50.0,0.1791666666666698
2023-12-18,FSK0006,172.728171519059,-20.0,2.74583333333333
2023-12-19,FSK0006,106.527878006376,330.0,-2.87916666666667
2023-12-20,FSK0006,0.0,-360.0,-3.58333333333333
2023-12-21,FSK0006,92.5335465419459,70.0,0.18333333333333013
2023-12-22,FSK0006,84.8199707618398,-50.0,-0.11666666666666314
2023-12-23,FSK0006,0.0,-20.0,-2.349999999999997
2023-12-24,FSK0006,18.4374179710056,180.0,-3.76666666666667
2023-12-25,FSK0006,0.0,-180.0,5.8916666666666675
2023-12-26,FSK0006,0.0,0.0,-5.508333333333337
2023-12-27,FSK0006,99.375415336495,50.0,0.6500000000000004
2023-12-28,FSK0006,0.0,-50.0,3.5875000000000026
2023-12-29,FSK0006,198.668168370898,30.0,3.8374999999999972
2023-12-30,FSK0006,0.0,-30.0,-2.18333333333333
2023-12-31,FSK0006,0.0,0.0,-2.6583333333333297
